time,pv_production,wind_production,consumption,spot_market_price,Status,Attack_Description,Original_Value
11/24/2020 20:00,0.0,3.92,28.66256667,0.06388,Normal,,
11/24/2020 21:00,0.0,-0.28,27.54273111,0.05339,Normal,,
11/24/2020 22:00,0.0,-0.24,23.14573556,0.04719,Normal,,
11/24/2020 23:00,0.0,-0.31,20.51075333,0.04565,Normal,,
11/25/2020 0:00,0.0,3.09,16.58346889,0.04416,Normal,,
11/25/2020 1:00,0.0,-0.25,19.48034222,0.04341,Normal,,
11/25/2020 2:00,0.0,-0.26,17.56037778,0.04255,Normal,,
11/25/2020 3:00,0.0,-0.31,18.28042667,0.04341,Normal,,
11/25/2020 4:00,0.0,-0.27,20.53305556,0.04865,Normal,,
11/25/2020 5:00,0.0,-0.27,19.88764444,0.05667,Normal,,
11/25/2020 6:00,0.0,-0.25,21.26230667,0.06747,Normal,,
11/25/2020 7:00,0.0,-0.26,23.21386667,0.06886,Normal,,
11/25/2020 8:00,0.079875,7.96,22.71263778,0.06843,Normal,,
11/25/2020 9:00,0.4460834,7.35,26.19968444,0.06394,Normal,,
11/25/2020 10:00,0.2984,20.15,23.25868,0.06586,Normal,,
11/25/2020 11:00,0.0,2.78,18.29138556,0.0634,Normal,,
11/25/2020 12:00,1.2954166,2.14,16.86953667,0.06683,Normal,,
11/25/2020 13:00,0.0178333,1.52,21.08705333,0.06768,Normal,,
11/25/2020 14:00,0.0,-0.32,23.03585778,0.06789,Normal,,
11/25/2020 15:00,0.0,-0.3,28.07999778,0.06704,Normal,,
11/25/2020 16:00,0.0,-0.27,25.52561556,0.06736,Normal,,
11/25/2020 17:00,0.0,-0.27,24.29456444,0.06447,Normal,,
11/25/2020 18:00,0.0,-0.29,27.11542444,0.06672,Normal,,
11/25/2020 19:00,0.0,-0.26,33.83585778,0.0603,Normal,,
11/25/2020 20:00,0.0,-0.29,31.57103556,0.0603,Normal,,
11/25/2020 21:00,0.0,-0.33,26.18452667,0.05325,Normal,,
11/25/2020 22:00,0.0,-0.3,20.99352667,0.04737,Normal,,
11/25/2020 23:00,0.0,-0.3,21.89293778,0.04538,Normal,,
11/26/2020 0:00,0.0,23.77,14.94101,0.04581,Normal,,
11/26/2020 1:00,0.0,33.98,20.7378,0.04602,Normal,,
11/26/2020 2:00,0.0,2.83,18.22205111,0.04824,Normal,,
11/26/2020 3:00,0.0,7.14,19.87284889,0.05385,Normal,,
11/26/2020 4:00,0.0,0.78,19.26730667,0.05988,Normal,,
11/26/2020 5:00,0.0,13.04,17.74580667,0.06538,Normal,,
11/26/2020 6:00,0.0,10.53,21.0604,0.06823,Normal,,
11/26/2020 7:00,0.0,12.7,28.96719778,0.07987,Normal,,
11/26/2020 8:00,0.0,9.02,25.69433111,0.08474,Normal,,
11/26/2020 9:00,0.4461667,4.68,27.17099556,0.08717,Normal,,
11/26/2020 10:00,0.9690758,-0.36,22.23491556,0.08823,Normal,,
11/26/2020 11:00,4.5617498,5.92,19.08538889,0.08823,Attack,wind_production inflated by 1.80x,3.28
11/26/2020 12:00,4.3403332,8.94,18.27238778,0.08791,Normal,,
11/26/2020 13:00,1.0948181,7.62,23.13716444,0.08495,Normal,,
11/26/2020 14:00,0.0,13.53,22.9152,0.08315,Normal,,
11/26/2020 15:00,0.0,7.077244726671033,25.92506222,0.08664,Attack,wind_production deflated by 0.79x,8.92
11/26/2020 16:00,0.0,1.99,24.13958222,0.08453,Normal,,
11/26/2020 17:00,0.0,10.47,23.48454889,0.07479,Normal,,
11/26/2020 18:00,0.0,11.0,24.12529111,0.07194,Normal,,
11/26/2020 19:00,0.0,13.26,29.78846222,0.06802,Normal,,
11/26/2020 20:00,0.0,18.85,32.0658,0.07204,Normal,,
11/26/2020 21:00,0.0,28.03,28.11045556,0.07289,Normal,,
11/26/2020 22:00,0.0,33.04,23.79764444,0.07374,Normal,,
11/26/2020 23:00,0.0,21.7,22.50649333,0.08009,Normal,,
11/27/2020 0:00,0.0,19.56,16.71364,0.0783,Normal,,
11/27/2020 1:00,0.0,17.82,19.93484,0.07566,Normal,,
11/27/2020 2:00,0.0,19.43,19.90090444,0.07418,Normal,,
11/27/2020 3:00,0.0,36.348433281927306,19.74487556,0.07323,Attack,wind_production deflated by 0.96x,37.98
11/27/2020 4:00,0.0,37.78,20.48388222,0.07513,Normal,,
11/27/2020 5:00,0.0,44.11,20.57766222,0.08094,Normal,,
11/27/2020 6:00,0.0,38.93,22.25190889,0.09521,Normal,,
11/27/2020 7:00,0.0,31.75,29.63362444,0.09827,Normal,,
11/27/2020 8:00,0.7827909,14.88,21.88602,0.09859,Normal,,
11/27/2020 9:00,2.5461666,16.19,20.10081556,0.09943,Normal,,
11/27/2020 10:00,0.0,-0.08,26.18548444,0.09795,Normal,,
11/27/2020 11:00,8.8435833,4.48,18.16626111,0.09785,Normal,,
11/27/2020 12:00,1.6133333,2.69,18.83878889,0.09764,Normal,,
11/27/2020 13:00,0.965,7.65,21.01595333,0.09732,Normal,,
11/27/2020 14:00,0.0,10.63,24.36403778,0.09911,Normal,,
11/27/2020 15:00,0.0,9.96,23.39765111,0.09964,Normal,,
11/27/2020 16:00,0.0,12.32,22.03421333,0.09975,Normal,,
11/27/2020 17:00,0.0,13.09,22.97406222,0.09954,Normal,,
11/27/2020 18:00,0.0,7.14,22.09397778,0.0989,Normal,,
11/27/2020 19:00,0.0,8.92,28.07627556,0.09658,Normal,,
11/27/2020 20:00,0.0,6.50875973957565,23.73936,0.0969,Attack,wind_production deflated by 0.82x,7.92
11/27/2020 21:00,0.0,5.74,22.86395333,0.09573,Normal,,
11/27/2020 22:00,0.0,5.47,17.15694889,0.09225,Normal,,
11/27/2020 23:00,0.0,-0.14,17.63737111,0.10258,Normal,,
11/28/2020 0:00,0.0,-0.42,16.02642,0.10205,Normal,,
11/28/2020 1:00,0.0,9.34,24.58982444,0.10163,Normal,,
11/28/2020 2:00,0.0,1.85,22.43544,0.10142,Normal,,
11/28/2020 3:00,0.0,-0.42,22.25253333,0.10131,Normal,,
11/28/2020 4:00,0.0,-0.51,22.18863333,0.10142,Normal,,
11/28/2020 5:00,0.0,-0.42,26.47439778,0.10216,Normal,,
11/28/2020 6:00,0.0,3.45,27.91113111,0.103,Normal,,
11/28/2020 7:00,0.0,16.68,31.52953778,0.10406,Normal,,
11/28/2020 8:00,0.6323333,17.05,29.71410889,0.10734,Normal,,
11/28/2020 9:00,15.8735835,4.94,30.42878667,0.11177,Normal,,
11/28/2020 10:00,24.148167,2.755,22.76128889,0.11146,Attack,wind_production inflated by 2.35x,1.17
11/28/2020 11:00,25.8895,0.805,25.11566667,0.10945,Attack,wind_production deflated by -2.06x,-0.39
11/28/2020 12:00,20.4393335,2.03,23.24531111,0.1067,Normal,,
11/28/2020 13:00,2.60875,18.08,26.86254667,0.10543,Normal,,
11/28/2020 14:00,0.0,9.98,30.47666444,0.10702,Normal,,
11/28/2020 15:00,0.0,0.0,29.41697333,0.10903,Normal,,
11/28/2020 16:00,0.0,18.98,27.55236,0.11029,Normal,,
11/28/2020 17:00,0.0,2.49,22.58244222,0.10702,Normal,,
11/28/2020 18:00,0.0,5.17,32.11853333,0.10448,Normal,,
11/28/2020 19:00,0.0,15.61,29.74839333,0.10311,Normal,,
11/28/2020 20:00,0.0,10.03,27.54612444,0.10248,Normal,,
11/28/2020 21:00,0.0,5.94,27.45016667,0.10184,Normal,,
11/28/2020 22:00,0.0,4.9,24.04616444,0.1011,Normal,,
11/28/2020 23:00,0.0,3.96,19.58068222,0.10967,Normal,,
11/29/2020 0:00,0.0,17.16,18.13424667,0.10914,Normal,,
11/29/2020 1:00,0.0,-0.03,23.28464,0.10914,Normal,,
11/29/2020 2:00,0.0,7.209999999999999,21.26980667,0.10956,Attack,wind_production inflated by 1.74x,4.14
11/29/2020 3:00,0.0,10.96,25.53548444,0.10956,Normal,,
11/29/2020 4:00,0.0,16.49,20.53946,0.11125,Normal,,
11/29/2020 5:00,0.0,18.12,18.66894667,0.11591,Normal,,
11/29/2020 6:00,0.0,13.29,21.36273556,0.11644,Normal,,
11/29/2020 7:00,0.0,6.6,26.01372667,0.12205,Normal,,
11/29/2020 8:00,0.9579167,7.62,28.90369333,0.1248,Normal,,
11/29/2020 9:00,15.8795,5.55,29.63133111,0.12851,Normal,,
11/29/2020 10:00,23.9620835,-0.39,25.192,0.12862,Normal,,
11/29/2020 11:00,24.950583,-0.39,20.62369333,0.12068,Normal,,
11/29/2020 12:00,13.768583,-0.35,25.33273333,0.11909,Normal,,
11/29/2020 13:00,2.411,-0.42,27.42962444,0.11941,Normal,,
11/29/2020 14:00,0.0,-0.51,35.75396667,0.12131,Normal,,
11/29/2020 15:00,0.0,-0.4,27.86596222,0.12279,Normal,,
11/29/2020 16:00,0.0,-0.45,26.94470667,0.12502,Normal,,
11/29/2020 17:00,0.0,-0.41,24.47400889,0.12343,Normal,,
11/29/2020 18:00,0.0,-0.39,28.70094889,0.12184,Normal,,
11/29/2020 19:00,0.0,-0.43,29.94086667,0.11919,Normal,,
11/29/2020 20:00,0.0,0.79,27.00314889,0.11517,Attack,wind_production deflated by -1.88x,-0.42
11/29/2020 21:00,0.0,-0.44,33.04347778,0.11009,Normal,,
11/29/2020 22:00,0.0,-0.44,25.86724667,0.10564,Normal,,
11/29/2020 23:00,0.0,-0.42,19.99177556,0.10268,Normal,,
11/30/2020 0:00,0.0,-0.4,18.63505333,0.10194,Normal,,
11/30/2020 1:00,0.0,-0.41,23.99598889,0.10152,Normal,,
11/30/2020 2:00,0.0,0.8250000000000001,25.49358444,0.10141,Attack,wind_production deflated by -2.36x,-0.35
11/30/2020 3:00,0.0,-0.37,21.29918667,0.10183,Normal,,
11/30/2020 4:00,0.0,-0.36,20.77797778,0.10205,Normal,,
11/30/2020 5:00,0.0,-0.31,20.35746667,0.10437,Normal,,
11/30/2020 6:00,0.0,-0.35,22.67185333,0.11252,Normal,,
11/30/2020 7:00,0.0,-0.4,27.13979333,0.12046,Normal,,
11/30/2020 8:00,0.0,-0.36,28.85217333,0.1248,Normal,,
11/30/2020 9:00,0.3375834,-0.47,28.55572,0.12555,Normal,,
11/30/2020 10:00,0.3996667,0.7950000000000002,21.67781778,0.12385,Attack,wind_production deflated by -1.94x,-0.41
11/30/2020 11:00,0.0473636,-0.14,23.31625778,0.12322,Normal,,
11/30/2020 12:00,0.02,-0.23,26.61089333,0.12311,Normal,,
11/30/2020 13:00,0.0,-0.46,27.02493778,0.12311,Normal,,
11/30/2020 14:00,0.0,6.43,27.25626222,0.12311,Normal,,
11/30/2020 15:00,0.0,15.71,27.77430222,0.11972,Normal,,
11/30/2020 16:00,0.0,14.19,23.39895556,0.11612,Normal,,
11/30/2020 17:00,0.0,12.71,20.26977333,0.11454,Normal,,
11/30/2020 18:00,0.0,9.2,24.33160889,0.11157,Normal,,
11/30/2020 19:00,0.0,9.71,31.85473333,0.10903,Normal,,
11/30/2020 20:00,0.0,16.06,31.24252889,0.10808,Normal,,
11/30/2020 21:00,0.0,18.68,31.58824667,0.10713,Normal,,
11/30/2020 22:00,0.0,16.52,27.31623778,0.10533,Normal,,
11/30/2020 23:00,0.0,0.0,20.14743111,0.10698,Normal,,
12/1/2020 0:00,0.0,0.0,18.76896,0.10571,Normal,,
12/1/2020 1:00,0.0,0.0,22.14511556,0.10497,Normal,,
12/1/2020 2:00,0.0,0.0,21.08712667,0.10487,Normal,,
12/1/2020 3:00,0.0,0.0,21.37099556,0.10592,Normal,,
12/1/2020 4:00,0.0,0.0,22.35651778,0.10814,Normal,,
12/1/2020 5:00,0.0,0.0,20.70213778,0.11583,Normal,,
12/1/2020 6:00,0.0,-0.53,20.81712889,0.11973,Normal,,
12/1/2020 7:00,0.0,-0.23,25.20531556,0.1211,Normal,,
12/1/2020 8:00,0.0,-0.39,24.58560222,0.11699,Normal,,
12/1/2020 9:00,0.226625,0.885,26.06672889,0.11773,Attack,wind_production deflated by -3.85x,-0.23
12/1/2020 10:00,0.0,-0.16,21.09342222,0.11857,Normal,,
12/1/2020 11:00,4.9314166,-0.4,17.19569778,0.11825,Normal,,
12/1/2020 12:00,8.7186666,-0.37,18.31066222,0.12057,Normal,,
12/1/2020 13:00,0.4039999,-0.35,29.86258889,0.12026,Normal,,
12/1/2020 14:00,0.0,-0.37,25.89773333,0.12289,Normal,,
12/1/2020 15:00,0.0,-0.36,26.21656222,0.12732,Normal,,
12/1/2020 16:00,0.0,0.9000000000000001,20.57490889,0.14228,Attack,wind_production deflated by -4.50x,-0.2
12/1/2020 17:00,0.0,-0.23,20.61685333,0.12384,Normal,,
12/1/2020 18:00,0.0,-0.25,21.72529333,0.125,Normal,,
12/1/2020 19:00,0.0,-0.23,30.45757333,0.13649,Normal,,
12/1/2020 20:00,0.0,-0.39,28.01216889,0.11973,Normal,,
12/1/2020 21:00,0.0,-0.43,24.84219111,0.11646,Normal,,
12/1/2020 22:00,0.0,-0.4,21.99260667,0.11246,Normal,,
12/1/2020 23:00,0.0,-0.37,18.94796667,0.11377,Normal,,
12/2/2020 0:00,0.0,-0.37,17.31962556,0.11218,Normal,,
12/2/2020 1:00,0.0,-0.4,23.55395556,0.10899,Normal,,
12/2/2020 2:00,0.0,0.8250000000000001,20.36464667,0.10306,Attack,wind_production deflated by -2.36x,-0.35
12/2/2020 3:00,0.0,-0.39,21.68076889,0.09977,Normal,,
12/2/2020 4:00,0.0,-0.38,22.68115333,0.09988,Normal,,
12/2/2020 5:00,0.0,-0.42,19.76638444,0.10878,Normal,,
12/2/2020 6:00,0.0,-0.4,22.67423333,0.11387,Normal,,
12/2/2020 7:00,0.0,0.7950000000000002,29.64252,0.11939,Attack,wind_production deflated by -1.94x,-0.41
12/2/2020 8:00,0.00775,-0.4,22.32566889,0.11801,Normal,,
12/2/2020 9:00,1.5260833,-0.34,25.46294667,0.11939,Normal,,
12/2/2020 10:00,2.3655,-0.37,24.66275111,0.11748,Normal,,
12/2/2020 11:00,3.0650834,0.8299999999999998,22.57287333,0.11525,Attack,wind_production deflated by -2.44x,-0.34
12/2/2020 12:00,0.5026666,-0.39,24.17803333,0.11673,Normal,,
12/2/2020 13:00,0.0,-0.39,24.43336889,0.11546,Normal,,
12/2/2020 14:00,0.0,-0.38,28.66897556,0.1143,Normal,,
12/2/2020 15:00,0.0,3.36,29.35520889,0.11366,Normal,,
12/2/2020 16:00,0.0,43.27,23.65102667,0.11133,Normal,,
12/2/2020 17:00,0.0,48.53,21.81998444,0.11228,Normal,,
12/2/2020 18:00,0.0,49.31,23.90611111,0.11387,Normal,,
12/2/2020 19:00,0.0,36.96,24.53779778,0.11218,Normal,,
12/2/2020 20:00,0.0,32.15,26.51457333,0.11016,Normal,,
12/2/2020 21:00,0.0,29.3,29.96795333,0.10783,Normal,,
12/2/2020 22:00,0.0,47.23,26.13517778,0.10486,Normal,,
12/2/2020 23:00,0.0,50.04,23.29032667,0.09784,Normal,,
12/3/2020 0:00,0.0,28.03,16.8056,0.09038,Normal,,
12/3/2020 1:00,0.0,-0.24,20.80213556,0.08728,Normal,,
12/3/2020 2:00,0.0,-0.25,20.73732667,0.08899,Normal,,
12/3/2020 3:00,0.0,-0.27,21.02845556,0.09528,Normal,,
12/3/2020 4:00,0.0,-0.25,22.05049556,0.10359,Normal,,
12/3/2020 5:00,0.0,-0.24,18.16181667,0.10764,Normal,,
12/3/2020 6:00,0.0,-0.25,22.25013778,0.11009,Normal,,
12/3/2020 7:00,0.0,10.9,24.78212889,0.11137,Normal,,
12/3/2020 8:00,0.0,88.71,25.74191778,0.11158,Normal,,
12/3/2020 9:00,8.1411819,4.74,29.71614222,0.11116,Normal,,
12/3/2020 10:00,18.4304165,-0.26,21.60357556,0.11084,Normal,,
12/3/2020 11:00,3.1373091,21.618136353626348,21.68764889,0.10913,Attack,wind_production deflated by 0.70x,30.83
12/3/2020 12:00,1.072909,20.79,22.16180444,0.10967,Normal,,
12/3/2020 13:00,0.0,36.191582024072524,25.60414444,0.10956,Attack,wind_production inflated by 1.25x,28.93
12/3/2020 14:00,0.0,-0.08,30.99576,0.11073,Normal,,
12/3/2020 15:00,0.0,0.0,27.84713333,0.11073,Normal,,
12/3/2020 16:00,0.0,-0.15,18.58028222,0.11062,Normal,,
12/3/2020 17:00,0.0,0.0,20.70969778,0.10999,Normal,,
12/3/2020 18:00,0.0,-0.03,23.09637556,0.10956,Normal,,
12/3/2020 19:00,0.0,-0.02,27.25834667,0.10903,Normal,,
12/3/2020 20:00,0.0,0.0,28.96073111,0.10849,Normal,,
12/3/2020 21:00,0.0,0.0,21.91168222,0.10796,Normal,,
12/3/2020 22:00,0.0,0.0,15.67684111,0.10721,Normal,,
12/3/2020 23:00,0.0,-0.01,16.72046,0.11746,Normal,,
12/4/2020 0:00,0.0,-0.07,12.58244,0.11425,Normal,,
12/4/2020 1:00,0.0,-0.1,17.55408111,0.11265,Normal,,
12/4/2020 2:00,0.0,-0.12,18.53801,0.11233,Normal,,
12/4/2020 3:00,0.0,-0.07,18.02003222,0.11275,Normal,,
12/4/2020 4:00,0.0,-0.06,15.54676,0.11907,Normal,,
12/4/2020 5:00,0.0,-0.03,15.73355,0.11864,Normal,,
12/4/2020 6:00,0.0,-0.06,16.12041111,0.12163,Normal,,
12/4/2020 7:00,0.0,0.97,25.89913111,0.12923,Attack,wind_production deflated by -16.17x,-0.06
12/4/2020 8:00,0.2157273,22.07,23.84707333,0.12966,Normal,,
12/4/2020 9:00,2.3443334,32.0,25.59097111,0.13137,Normal,,
12/4/2020 10:00,6.9683333,38.9,19.37618667,0.13201,Normal,,
12/4/2020 11:00,8.8371666,47.39,17.65831556,0.13276,Normal,,
12/4/2020 12:00,11.232,28.443178884236588,19.31536889,0.13319,Attack,wind_production deflated by 0.59x,48.04
12/4/2020 13:00,0.375,47.98,20.78473111,0.13447,Normal,,
12/4/2020 14:00,0.0,3.93,25.60508444,0.13222,Normal,,
12/4/2020 15:00,0.0,-0.25,22.32132222,0.13394,Normal,,
12/4/2020 16:00,0.0,-0.27,21.35786889,0.13394,Normal,,
12/4/2020 17:00,0.0,-0.27,22.25715111,0.13105,Normal,,
12/4/2020 18:00,0.0,-0.27,23.46501778,0.12901,Normal,,
12/4/2020 19:00,0.0,-0.14,22.83192,0.12805,Normal,,
12/4/2020 20:00,0.0,-0.06,23.38157111,0.13704,Normal,,
12/4/2020 21:00,0.0,-0.02,23.20035778,0.13543,Normal,,
12/4/2020 22:00,0.0,-0.01,24.10139556,0.13372,Normal,,
12/4/2020 23:00,0.0,-0.03,22.27839111,0.13945,Normal,,
12/5/2020 0:00,0.0,-0.06,22.00063333,0.14031,Normal,,
12/5/2020 1:00,0.0,-0.16,19.99160444,0.1418,Normal,,
12/5/2020 2:00,0.0,-0.18,16.15951778,0.14436,Normal,,
12/5/2020 3:00,0.0,-0.22,16.92617778,0.14862,Normal,,
12/5/2020 4:00,0.0,0.8800000000000001,15.43212444,0.15608,Attack,wind_production deflated by -3.67x,-0.24
12/5/2020 5:00,0.0,-0.19,17.66084889,0.14926,Normal,,
12/5/2020 6:00,0.0,-0.23,17.72292111,0.1434,Normal,,
12/5/2020 7:00,0.0,0.29,26.69105333,0.1467,Normal,,
12/5/2020 8:00,0.0,7.14,24.71453111,0.1564,Normal,,
12/5/2020 9:00,0.5464167,4.28,21.19777333,0.16707,Normal,,
12/5/2020 10:00,2.7480833,7.27,20.56294222,0.17037,Normal,,
12/5/2020 11:00,7.7640833,-0.21,20.81533556,0.16856,Normal,,
12/5/2020 12:00,12.0234165,-0.28,19.14944889,0.16547,Normal,,
12/5/2020 13:00,0.6544167,-0.34,26.04376,0.16472,Normal,,
12/5/2020 14:00,0.0,4.46,23.95232,0.17485,Normal,,
12/5/2020 15:00,0.0,2.56,25.57202667,0.1837,Normal,,
12/5/2020 16:00,0.0,1.36,20.68267111,0.1821,Normal,,
12/5/2020 17:00,0.0,3.1,24.85708222,0.16003,Normal,,
12/5/2020 18:00,0.0,2.84,23.91611556,0.15022,Normal,,
12/5/2020 19:00,0.0,3.44,26.945,0.14414,Normal,,
12/5/2020 20:00,0.0,12.43,17.17621222,0.1595,Normal,,
12/5/2020 21:00,0.0,9.73,22.00866222,0.14979,Normal,,
12/5/2020 22:00,0.0,0.8299999999999998,16.94171778,0.14148,Attack,wind_production deflated by -2.44x,-0.34
12/5/2020 23:00,0.0,-0.36,18.05297333,0.15242,Normal,,
12/6/2020 0:00,0.0,-0.38,21.17614667,0.14599,Normal,,
12/6/2020 1:00,0.0,-0.47,22.82306,0.14042,Normal,,
12/6/2020 2:00,0.0,-0.42,21.69760889,0.13346,Normal,,
12/6/2020 3:00,0.0,-0.39,22.93701778,0.1326,Normal,,
12/6/2020 4:00,0.0,-0.41,21.13755556,0.13367,Normal,,
12/6/2020 5:00,0.0,-0.33,21.28622889,0.12286,Normal,,
12/6/2020 6:00,0.0,-0.33,21.75743778,0.11921,Normal,,
12/6/2020 7:00,0.0,-0.39,29.60213333,0.1265,Normal,,
12/6/2020 8:00,0.0,-0.33,27.02486667,0.13764,Normal,,
12/6/2020 9:00,2.11425,-0.43,24.93440222,0.14321,Normal,,
12/6/2020 10:00,5.2748335,2.27,22.72844667,0.14653,Normal,,
12/6/2020 11:00,2.3814167,8.18,20.16254444,0.14824,Normal,,
12/6/2020 12:00,5.5022501,-0.4,22.07662667,0.1492,Normal,,
12/6/2020 13:00,0.65525,0.92,6.379576667,0.1506,Normal,,
12/6/2020 14:00,0.0,-0.41,33.24719333,0.1567,Normal,,
12/6/2020 15:00,0.0,-0.49,26.69840889,0.15745,Normal,,
12/6/2020 16:00,0.0,0.96,25.39894,0.15777,Normal,,
12/6/2020 17:00,0.0,10.75,23.67157778,0.15692,Normal,,
12/6/2020 18:00,0.0,16.1,25.64645556,0.15638,Normal,,
12/6/2020 19:00,0.0,6.03,27.77604,0.15456,Normal,,
12/6/2020 20:00,0.0,15.71,21.82179111,0.2004,Normal,,
12/6/2020 21:00,0.0,7.37,26.99856667,0.18637,Normal,,
12/6/2020 22:00,0.0,-0.3,28.3432,0.17138,Normal,,
12/6/2020 23:00,0.0,-0.29,23.76197556,0.14524,Normal,,
12/7/2020 0:00,0.0,-0.31,19.83058889,0.13175,Normal,,
12/7/2020 1:00,0.0,-0.33,21.00871556,0.12543,Normal,,
12/7/2020 2:00,0.0,-0.36,23.18778444,0.12178,Normal,,
12/7/2020 3:00,0.0,-0.45,21.42015556,0.12757,Normal,,
12/7/2020 4:00,0.0,-0.45,21.08399556,0.14706,Normal,,
12/7/2020 5:00,0.0,-0.33,19.95712444,0.14974,Normal,,
12/7/2020 6:00,0.0,-0.32,22.92838667,0.14931,Normal,,
12/7/2020 7:00,0.0,-0.41,29.21723111,0.14995,Normal,,
12/7/2020 8:00,0.0,-0.34,31.21820222,0.14813,Normal,,
12/7/2020 9:00,0.0768334,-0.37,29.15029333,0.14599,Normal,,
12/7/2020 10:00,0.8080833,0.8299999999999998,22.20316444,0.14513,Attack,wind_production deflated by -2.44x,-0.34
12/7/2020 11:00,1.1173333,0.835,22.77254444,0.14417,Attack,wind_production deflated by -2.53x,-0.33
12/7/2020 12:00,1.0666667,-0.33,22.31090222,0.14181,Normal,,
12/7/2020 13:00,0.0063333,-0.31,26.86769111,0.13956,Normal,,
12/7/2020 14:00,0.0,-0.3,24.62364667,0.13924,Normal,,
12/7/2020 15:00,0.0,12.22,26.73290222,0.13892,Normal,,
12/7/2020 16:00,0.0,44.6,25.98855556,0.13817,Normal,,
12/7/2020 17:00,0.0,22.78,20.91680444,0.13571,Normal,,
12/7/2020 18:00,0.0,20.38,25.32394444,0.1325,Normal,,
12/7/2020 19:00,0.0,30.36,29.69607556,0.13067,Normal,,
12/7/2020 20:00,0.0,0.03,25.76298222,0.13721,Normal,,
12/7/2020 21:00,0.0,8.87,23.08811111,0.13207,Normal,,
12/7/2020 22:00,0.0,28.81,21.98487556,0.12114,Normal,,
12/7/2020 23:00,0.0,32.19,18.35816,0.12766,Normal,,
12/8/2020 0:00,0.0,-0.24,15.18916667,0.12393,Normal,,
12/8/2020 1:00,0.0,-0.27,19.83094444,0.12371,Normal,,
12/8/2020 2:00,0.0,-0.26,21.97848444,0.12371,Normal,,
12/8/2020 3:00,0.0,-0.27,19.88584222,0.12425,Normal,,
12/8/2020 4:00,0.0,-0.25,17.65578444,0.12809,Normal,,
12/8/2020 5:00,0.0,-0.27,17.50907111,0.12948,Normal,,
12/8/2020 6:00,0.0,-0.27,21.52624889,0.13258,Normal,,
12/8/2020 7:00,0.0,-0.25,26.03785333,0.13824,Normal,,
12/8/2020 8:00,0.0,-0.24,28.42116444,0.13813,Normal,,
12/8/2020 9:00,0.0570001,8.36,24.36513111,0.13867,Normal,,
12/8/2020 10:00,0.3365833,37.11,21.00651333,0.14016,Normal,,
12/8/2020 11:00,0.9975833,18.47,17.78084222,0.1423,Normal,,
12/8/2020 12:00,0.99625,32.56,18.97654889,0.14433,Normal,,
12/8/2020 13:00,0.1015833,32.26,24.6162,0.14508,Normal,,
12/8/2020 14:00,0.0,32.01,32.09470222,0.14657,Normal,,
12/8/2020 15:00,0.0,22.47095443939916,27.4113,0.14732,Attack,wind_production deflated by 0.93x,24.2
12/8/2020 16:00,0.0,16.9,24.96848444,0.147,Normal,,
12/8/2020 17:00,0.0,23.98,23.51713333,0.14561,Normal,,
12/8/2020 18:00,0.0,45.29,23.53249778,0.14283,Normal,,
12/8/2020 19:00,0.0,43.45,27.81641333,0.13835,Normal,,
12/8/2020 20:00,0.0,39.08,28.29822667,0.14657,Normal,,
12/8/2020 21:00,0.0,16.02,27.74747111,0.14187,Normal,,
12/8/2020 22:00,0.0,3.2184684964646917,22.42682444,0.13418,Attack,wind_production deflated by 0.57x,5.61
12/8/2020 23:00,0.0,1.46,20.75802222,0.13728,Normal,,
12/9/2020 0:00,0.0,22.63,15.08503556,0.13537,Normal,,
12/9/2020 1:00,0.0,36.18,18.33908333,0.13442,Normal,,
12/9/2020 2:00,0.0,3.59,18.96338667,0.13431,Normal,,
12/9/2020 3:00,0.0,-0.26,22.60755778,0.13442,Normal,,
12/9/2020 4:00,0.0,0.875,17.61925889,0.13675,Attack,wind_production deflated by -3.50x,-0.25
12/9/2020 5:00,0.0,-0.24,22.55751778,0.13633,Normal,,
12/9/2020 6:00,0.0,10.38,20.21102,0.13973,Normal,,
12/9/2020 7:00,0.0,29.493640480580716,27.61817333,0.14843,Attack,wind_production deflated by 0.76x,38.59
12/9/2020 8:00,0.0,22.06,27.35782667,0.15268,Normal,,
12/9/2020 9:00,0.0223334,26.83,30.39652,0.15427,Normal,,
12/9/2020 10:00,0.67625,18.58,22.38179333,0.15502,Normal,,
12/9/2020 11:00,0.9010001,12.28,19.14618,0.15629,Normal,,
12/9/2020 12:00,1.8521666,38.52,21.68915556,0.15767,Normal,,
12/9/2020 13:00,0.1243333,21.251218223507664,27.25592667,0.16383,Attack,wind_production deflated by 0.54x,39.48
12/9/2020 14:00,0.0,10.58,30.86139778,0.15693,Normal,,
12/9/2020 15:00,0.0,10.37,23.50326667,0.15767,Normal,,
12/9/2020 16:00,0.0,11.25,24.01431111,0.15756,Normal,,
12/9/2020 17:00,0.0,37.4,25.96112,0.15671,Normal,,
12/9/2020 18:00,0.0,-0.28,28.52021556,0.15597,Normal,,
12/9/2020 19:00,0.0,-0.24,32.58525111,0.15512,Normal,,
12/9/2020 20:00,0.0,-0.28,30.3531,0.17275,Normal,,
12/9/2020 21:00,0.0,-0.26,25.82417556,0.16946,Normal,,
12/9/2020 22:00,0.0,-0.27,19.92481556,0.15703,Normal,,
12/9/2020 23:00,0.0,-0.33,17.50817333,0.15871,Normal,,
12/10/2020 0:00,0.0,-0.32,15.51688111,0.15617,Normal,,
