time,pv_production,wind_production,consumption,spot_market_price
12/16/2020 16:00,0,-0.26,24.80156444,0.19973
12/16/2020 17:00,0,0.07,19.85734889,0.19623
12/16/2020 18:00,0,1.83,19.82146889,0.19559
12/16/2020 19:00,0,3.33,27.12413556,0.19102
12/16/2020 20:00,0,-0.28,29.63452222,0.23267
12/16/2020 21:00,0,-0.25,27.48329778,0.22778
12/16/2020 22:00,0,-0.27,27.40316667,0.21641
12/16/2020 23:00,0,-0.31,21.97013333,0.20466
12/17/2020 0:00,0,-0.33,17.31376111,0.19122
12/17/2020 1:00,0,-0.31,18.83914667,0.18709
12/17/2020 2:00,0,-0.38,18.6002,0.1745
12/17/2020 3:00,0,-0.36,20.31304889,0.16286
12/17/2020 4:00,0,-0.4,22.75573778,0.1582
12/17/2020 5:00,0,-0.38,20.93497778,0.15767
12/17/2020 6:00,0,-0.43,23.19776667,0.16021
12/17/2020 7:00,0,-0.32,26.94336889,0.16878
12/17/2020 8:00,0,-0.35,27.53228444,0.16561
12/17/2020 9:00,0,24.41,24.64589778,0.16455
12/17/2020 10:00,0.0831667,13.03,21.03600667,0.16434
12/17/2020 11:00,0.1125833,-0.27,19.33819333,0.16423
12/17/2020 12:00,0,-0.24,20.32927111,0.16497
12/17/2020 13:00,0,-0.26,25.90822444,0.16836
12/17/2020 14:00,0,-0.25,29.39165778,0.1672
12/17/2020 15:00,0,-0.26,27.19602,0.16868
12/17/2020 16:00,0,-0.33,25.67425111,0.16857
12/17/2020 17:00,0,-0.25,20.11415333,0.16783
12/17/2020 18:00,0,-0.26,23.01372444,0.16561
12/17/2020 19:00,0,-0.24,25.60974889,0.16656
12/17/2020 20:00,0,-0.28,25.86953778,0.19048
12/17/2020 21:00,0,-0.28,25.18113111,0.1891
12/17/2020 22:00,0,-0.28,18.795,0.18688
12/17/2020 23:00,0,-0.29,16.42872111,0.16716
12/18/2020 0:00,0,-0.34,15.02306222,0.16716
12/18/2020 1:00,0,-0.25,20.8864,0.16768
12/18/2020 2:00,0,-0.25,20.81590667,0.17031
12/18/2020 3:00,0,-0.24,19.87655111,0.17493
12/18/2020 4:00,0,-0.27,17.40260333,0.17954
12/18/2020 5:00,0,-0.28,16.51153444,0.17912
12/18/2020 6:00,0,-0.31,19.10343111,0.18091
12/18/2020 7:00,0,-0.31,25.76526667,0.17839
12/18/2020 8:00,0,-0.36,22.55451556,0.1765
12/18/2020 9:00,1.1535,-0.36,26.82011111,0.16915
12/18/2020 10:00,7.089,-0.44,29.90539778,0.16527
12/18/2020 11:00,2.12425,-0.41,24.81677111,0.16159
12/18/2020 12:00,0.72925,-0.5,22.76079333,0.16086
12/18/2020 13:00,0.0123333,-0.5,24.78150667,0.16096
12/18/2020 14:00,0,-0.43,28.83014222,0.16096
12/18/2020 15:00,0,-0.42,25.95300889,0.16075
12/18/2020 16:00,0,-0.4,25.00212889,0.16149
12/18/2020 17:00,0,-0.36,22.83495111,0.16117
12/18/2020 18:00,0,-0.45,25.64080667,0.16348
12/18/2020 19:00,0,-0.34,30.35549111,0.16317
12/18/2020 20:00,0,-0.37,29.14566222,0.1701
12/18/2020 21:00,0,-0.33,28.35470444,0.1701
12/18/2020 22:00,0,-0.39,24.93953333,0.16632
12/18/2020 23:00,0,-0.32,19.97105111,0.15841
12/19/2020 0:00,0,-0.33,20.09644889,0.15314
12/19/2020 1:00,0,-0.33,22.78091333,0.14535
12/19/2020 2:00,0,-0.35,19.84667556,0.14314
12/19/2020 3:00,0,-0.44,19.67488444,0.1423
12/19/2020 4:00,0,-0.39,21.64263111,0.14324
12/19/2020 5:00,0,-0.34,19.43437111,0.14187
12/19/2020 6:00,0,-0.31,21.06996889,0.14198
12/19/2020 7:00,0,-0.27,22.68814444,0.14535
12/19/2020 8:00,0,-0.27,27.92573778,0.15515
12/19/2020 9:00,0,-0.26,27.48452444,0.15736
12/19/2020 10:00,0.2755834,-0.31,24.36467556,0.15746
12/19/2020 11:00,3.79625,-0.41,24.86473778,0.15515
12/19/2020 12:00,1.94625,31.19,24.57235556,0.15388
12/19/2020 13:00,0.257,46.43,23.89735556,0.1542
12/19/2020 14:00,0,48.08,25.26951778,0.1563
12/19/2020 15:00,0,43.97,24.14903333,0.15651
12/19/2020 16:00,0,22.87,27.94965111,0.15441
12/19/2020 17:00,0,-0.24,18.05311333,0.15293
12/19/2020 18:00,0,-0.26,25.49911556,0.14535
12/19/2020 19:00,0,-0.25,29.52858667,0.14251
12/19/2020 20:00,0,-0.26,23.55436889,0.14588
12/19/2020 21:00,0,-0.25,20.95266667,0.14356
12/19/2020 22:00,0,-0.26,18.68391111,0.14219
12/19/2020 23:00,0,-0.27,18.52188222,0.13916
12/20/2020 0:00,0,-0.25,18.39811111,0.12901
12/20/2020 1:00,0,-0.27,19.97960222,0.12623
12/20/2020 2:00,0,-0.25,20.37283556,0.12495
12/20/2020 3:00,0,-0.25,21.24807111,0.12623
12/20/2020 4:00,0,-0.27,18.45135222,0.12837
12/20/2020 5:00,0,-0.26,15.48971222,0.13168
12/20/2020 6:00,0,-0.26,16.67028,0.13553
12/20/2020 7:00,0,-0.27,23.71631333,0.14162
12/20/2020 8:00,0,-0.25,27.83747333,0.14312
12/20/2020 9:00,2.2715833,-0.24,23.46837333,0.14408
12/20/2020 10:00,15.2369168,-0.29,23.4896,0.14472
12/20/2020 11:00,14.890583,18.62,25.39945333,0.14515
12/20/2020 12:00,9.7024998,49.87,20.75045111,0.14739
12/20/2020 13:00,0.11075,0.16,22.21482222,0.15156
12/20/2020 14:00,0,-0.24,23.90620222,0.14985
12/20/2020 15:00,0,-0.24,25.89721778,0.14814
12/20/2020 16:00,0,-0.24,30.50211556,0.14953
12/20/2020 17:00,0,-0.25,28.12322889,0.14526
12/20/2020 18:00,0,-0.27,27.56702667,0.1444
12/20/2020 19:00,0,-0.28,21.19473556,0.14408
12/20/2020 20:00,0,-0.29,26.84607778,0.15637
12/20/2020 21:00,0,-0.25,26.70939333,0.15595
12/20/2020 22:00,0,-0.26,23.92378889,0.13884
12/20/2020 23:00,0,-0.25,18.87263111,0.12794
12/21/2020 0:00,0,-0.28,15.18649556,0.12046
12/21/2020 1:00,0,-0.24,19.25039778,0.12367
12/21/2020 2:00,0,-0.28,20.46686667,0.12612
12/21/2020 3:00,0,-0.26,21.48995778,0.13735
12/21/2020 4:00,0,17.98,16.82977778,0.146
12/21/2020 5:00,0,33.11,18.04830444,0.14804
12/21/2020 6:00,0,35.9,21.50976,0.15081
12/21/2020 7:00,0,25.4,20.42144444,0.15424
12/21/2020 8:00,0,32.35,23.17688222,0.15445
12/21/2020 9:00,1.23125,36.42,26.53990667,0.15456
12/21/2020 10:00,1.857,39.48,23.53297778,0.15424
12/21/2020 11:00,0.9290833,42.55,25.83553333,0.15295
12/21/2020 12:00,4.4366668,42.8,35.81841111,0.1522
12/21/2020 13:00,0,35.72,33.55454444,0.15188
12/21/2020 14:00,0,38.08,22.28967333,0.15199
12/21/2020 15:00,0,48.88,24.72294222,0.15338
12/21/2020 16:00,0,49.58,21.06921111,0.15306
12/21/2020 17:00,0,47.09,19.80964889,0.15402
12/21/2020 18:00,0,37.14,25.24291333,0.15391
12/21/2020 19:00,0,37.97,51.47005778,0.15552
12/21/2020 20:00,0,47.21,26.92484444,0.15701
12/21/2020 21:00,0,48.76,29.35640667,0.14216
12/21/2020 22:00,0,46.18,22.77960889,0.10517
12/21/2020 23:00,0,34.51,18.87658222,0.08596
12/22/2020 0:00,0,46.61,17.64982556,0.07933
12/22/2020 1:00,0,38.18,19.55534,0.06565
12/22/2020 2:00,0,42.32,22.46231111,0.06169
12/22/2020 3:00,0,33.46,19.28407778,0.0649
12/22/2020 4:00,0,-0.25,16.61264,0.10093
12/22/2020 5:00,0,0.23,16.54444556,0.13568
12/22/2020 6:00,0,20.94,20.11459556,0.14338
12/22/2020 7:00,0,-0.25,29.97753111,0.14413
12/22/2020 8:00,0,-0.25,26.04062222,0.14573
12/22/2020 9:00,0,-0.25,28.26523111,0.14595
12/22/2020 10:00,0,-0.27,24.75628222,0.14563
12/22/2020 11:00,0,-0.26,21.55003556,0.14766
12/22/2020 12:00,0,-0.26,17.42643222,0.14926
12/22/2020 13:00,0,-0.28,39.51327111,0.15439
12/22/2020 14:00,0,-0.28,31.25199778,0.15674
12/22/2020 15:00,0,-0.26,22.63034222,0.15899
12/22/2020 16:00,0,-0.29,22.66946222,0.15931
12/22/2020 17:00,0,-0.27,33.72625111,0.15781
12/22/2020 18:00,0,-0.25,40.82932,0.15557
12/22/2020 19:00,0,-0.28,24.74542667,0.15407
12/22/2020 20:00,0,-0.26,24.80000889,0.15589
12/22/2020 21:00,0,-0.31,27.22811778,0.14873
12/22/2020 22:00,0,-0.29,21.45533111,0.14402
12/22/2020 23:00,0,-0.34,20.07411111,0.14141
12/23/2020 0:00,0,-0.31,17.06593111,0.1395
12/23/2020 1:00,0,-0.32,20.77892,0.13727
12/23/2020 2:00,0,-0.29,21.78744222,0.13758
12/23/2020 3:00,0,-0.3,21.17113333,0.13769
12/23/2020 4:00,0,-0.31,19.28640889,0.13748
12/23/2020 5:00,0,-0.32,19.27574444,0.13897
12/23/2020 6:00,0,-0.33,20.54968444,0.14099
12/23/2020 7:00,0,-0.34,26.48583778,0.14152
12/23/2020 8:00,0,-0.29,26.89582,0.14184
12/23/2020 9:00,0,-0.33,28.00149556,0.14237
12/23/2020 10:00,0.59775,-0.3,25.49242889,0.14237
12/23/2020 11:00,0.8255,-0.25,23.48376222,0.14226
12/23/2020 12:00,0.0019167,-0.3,21.58120889,0.14248
12/23/2020 13:00,0,-0.32,26.63414667,0.14269
12/23/2020 14:00,0,-0.32,28.45106444,0.1429
12/23/2020 15:00,0,-0.34,29.28600889,0.1429
12/23/2020 16:00,0,-0.29,24.56673111,0.14279
12/23/2020 17:00,0,-0.34,21.84091556,0.14269
12/23/2020 18:00,0,-0.32,32.87496,0.14248
12/23/2020 19:00,0,-0.35,63.52510667,0.14216
12/23/2020 20:00,0,-0.28,31.28517333,0.14162
12/23/2020 21:00,0,-0.35,28.72705333,0.14099
12/23/2020 22:00,0,-0.32,21.11494222,0.13992
12/23/2020 23:00,0,-0.34,21.12223111,0.13926
12/24/2020 0:00,0,-0.39,21.94136222,0.1329
12/24/2020 1:00,0,-0.36,25.75032222,0.11529
12/24/2020 2:00,0,-0.38,24.89529111,0.10787
12/24/2020 3:00,0,-0.38,20.03586889,0.10013
12/24/2020 4:00,0,-0.34,19.31766889,0.11529
12/24/2020 5:00,0,-0.31,17.07547444,0.12335
12/24/2020 6:00,0,-0.37,21.19680222,0.14054
12/24/2020 7:00,0,-0.34,27.78804889,0.13979
12/24/2020 8:00,0,-0.38,30.83637778,0.14308
12/24/2020 9:00,0.0013333,-0.38,30.75336889,0.14754
12/24/2020 10:00,0.2807501,-0.36,28.54354222,0.14828
12/24/2020 11:00,0.6596667,12.43,24.03764667,0.14849
12/24/2020 12:00,0,1.92,24.51734,0.14828
12/24/2020 13:00,0,-0.39,27.12649333,0.14838
12/24/2020 14:00,0,-0.38,25.77994667,0.15072
12/24/2020 15:00,0,-0.37,41.07015111,0.14902
12/24/2020 16:00,0,-0.44,61.71667556,0.14732
12/24/2020 17:00,0,-0.35,54.90957333,0.1451
12/24/2020 18:00,0,-0.33,31.59992444,0.1452
12/24/2020 19:00,0,-0.34,28.45276889,0.14637
12/24/2020 20:00,0,-0.34,26.63416,0.14467
12/24/2020 21:00,0,-0.36,22.70644889,0.14626
12/24/2020 22:00,0,-0.38,20.69089111,0.14467
12/24/2020 23:00,0,-0.35,20.24804889,0.14521
12/25/2020 0:00,0,-0.33,22.00812,0.14172
12/25/2020 1:00,0,-0.39,24.63549333,0.13908
12/25/2020 2:00,0,-0.36,20.15114444,0.13275
12/25/2020 3:00,0,-0.38,21.09978889,0.13665
12/25/2020 4:00,0,-0.38,20.79959333,0.14288
12/25/2020 5:00,0,-0.41,19.49123556,0.1375
12/25/2020 6:00,0,-0.41,21.59304444,0.15154
12/25/2020 7:00,0,-0.38,29.05604444,0.1695
12/25/2020 8:00,0,-0.44,25.60737333,0.17171
12/25/2020 9:00,0,-0.41,28.27643556,0.17224
12/25/2020 10:00,0,-0.43,29.66328667,0.17277
12/25/2020 11:00,0,-0.42,23.90602667,0.17361
12/25/2020 12:00,0,-0.44,21.32722444,0.1715
12/25/2020 13:00,0,-0.38,24.15344444,0.17024
12/25/2020 14:00,0,-0.39,27.60957556,0.17076
12/25/2020 15:00,0,-0.42,23.60512,0.16686
12/25/2020 16:00,0,-0.41,37.84052889,0.15334
12/25/2020 17:00,0,-0.41,68.54701333,0.14848
12/25/2020 18:00,0,-0.39,39.35573333,0.14447
12/25/2020 19:00,0,-0.4,23.71652667,0.14352
12/25/2020 20:00,0,-0.39,24.38997778,0.13982
12/25/2020 21:00,0,-0.44,21.56287111,0.13781
12/25/2020 22:00,0,-0.39,20.55568,0.13655
12/25/2020 23:00,0,-0.42,19.51476444,0.13834
12/26/2020 0:00,0,-0.45,22.67456222,0.13771
12/26/2020 1:00,0,-0.42,21.23839333,0.13708
12/26/2020 2:00,0,-0.38,22.63220667,0.13739
12/26/2020 3:00,0,-0.39,21.56338889,0.13845
12/26/2020 4:00,0,-0.39,21.89946,0.14067
12/26/2020 5:00,0,-0.36,23.89070889,0.14288
12/26/2020 6:00,0,-0.35,23.18626889,0.14373
12/26/2020 7:00,0,-0.37,32.32893778,0.14246
12/26/2020 8:00,0,-0.39,53.22079111,0.147
12/26/2020 9:00,0,-0.37,32.97392667,0.14838
12/26/2020 10:00,0,-0.38,30.52954222,0.1488
12/26/2020 11:00,0,-0.32,25.19192889,0.14869
12/26/2020 12:00,0,-0.4,21.90229556,0.14827
12/26/2020 13:00,0,-0.38,23.54291111,0.14795
12/26/2020 14:00,0,-0.56,27.45754444,0.14816
12/26/2020 15:00,0,-0.45,31.17848444,0.14774
12/26/2020 16:00,0,-0.42,24.49245778,0.14573
12/26/2020 17:00,0,-0.47,20.07346222,0.14816
12/26/2020 18:00,0,-0.47,48.86262667,0.14595
12/26/2020 19:00,0,-0.47,51.86877778,0.12134
12/26/2020 20:00,0,-0.44,26.68152,0.11976
12/26/2020 21:00,0,-0.39,24.02642667,0.10603
12/26/2020 22:00,0,-0.34,26.54835111,0.09599
12/26/2020 23:00,0,-0.33,22.21776444,0.08385
12/27/2020 0:00,0,-0.31,19.57079333,0.05418
12/27/2020 1:00,0,-0.28,21.70084444,0.04383
12/27/2020 2:00,0,-0.28,20.05076889,0.03263
12/27/2020 3:00,0,-0.36,21.67219778,0.032
12/27/2020 4:00,0,-0.27,22.91810667,0.03865
12/27/2020 5:00,0,-0.26,16.99133333,0.04129
12/27/2020 6:00,0,-0.29,18.13907778,0.04298
12/27/2020 7:00,0,-0.27,22.41304667,0.0509
12/27/2020 8:00,0,-0.29,25.72474222,0.06157
12/27/2020 9:00,0,-0.27,29.82642667,0.09515
12/27/2020 10:00,0,-0.27,25.88966889,0.09758
12/27/2020 11:00,0,-0.27,24.26439333,0.09779
12/27/2020 12:00,0,-0.28,23.35431111,0.09811
12/27/2020 13:00,0,-0.24,23.24608222,0.10117
12/27/2020 14:00,0,-0.26,23.35569333,0.11078
12/27/2020 15:00,0,-0.33,24.05102222,0.11384
12/27/2020 16:00,0,-0.26,24.79457778,0.11553
12/27/2020 17:00,0,-0.25,23.02027556,0.11543
12/27/2020 18:00,0,-0.28,33.54674,0.1037
12/27/2020 19:00,0,-0.27,56.77877778,0.10254
12/27/2020 20:00,0,-0.27,39.01435111,0.10128
12/27/2020 21:00,0,-0.3,23.97445333,0.10677
12/27/2020 22:00,0,-0.28,20.82138,0.06769
12/27/2020 23:00,0,-0.28,19.99143333,0.06727
12/28/2020 0:00,0,-0.35,22.51337111,0.04245
12/28/2020 1:00,0,-0.33,23.94832889,0.05808
12/28/2020 2:00,0,-0.28,23.28062222,0.06241
12/28/2020 3:00,0,-0.26,21.31689778,0.09599
12/28/2020 4:00,0,-0.26,21.21843111,0.1356
12/28/2020 5:00,0,-0.24,18.57251333,0.14331
12/28/2020 6:00,0,-0.25,17.80059111,0.14584
12/28/2020 7:00,0,-0.26,21.65634222,0.14964
12/28/2020 8:00,0,-0.27,37.90426222,0.15049
12/28/2020 9:00,0,-0.25,24.62936889,0.15059
12/28/2020 10:00,0,-0.29,27.12699111,0.15239
12/28/2020 11:00,0,-0.29,26.44353333,0.15186
12/28/2020 12:00,0,-0.25,27.72922,0.15133
12/28/2020 13:00,0,-0.26,25.30878222,0.15186
12/28/2020 14:00,0,-0.28,26.10403778,0.15154
12/28/2020 15:00,0,-0.26,27.64410667,0.15144
12/28/2020 16:00,0,-0.28,25.49831333,0.14975
12/28/2020 17:00,0,-0.32,27.0434,0.15281
12/28/2020 18:00,0,-0.28,37.47579111,0.15239
12/28/2020 19:00,0,-0.26,49.12375556,0.15028
12/28/2020 20:00,0,-0.27,27.08440222,0.15123
12/28/2020 21:00,0,-0.26,27.00854667,0.14859
12/28/2020 22:00,0,-0.28,23.30045556,0.14595
12/28/2020 23:00,0,-0.26,22.26945778,0.14858
12/29/2020 0:00,0,-0.28,19.48581333,0.14816
12/29/2020 1:00,0,-0.27,19.90256889,0.14763
12/29/2020 2:00,0,-0.24,20.09559111,0.147
12/29/2020 3:00,0,-0.26,20.78544889,0.14805
12/29/2020 4:00,0,-0.27,19.55785111,0.14901
12/29/2020 5:00,0,-0.26,21.95738444,0.15197
12/29/2020 6:00,0,-0.26,19.16304444,0.15334
12/29/2020 7:00,0,-0.26,21.35277111,0.1673
12/29/2020 8:00,0,-0.28,28.55886,0.16646
12/29/2020 9:00,0,-0.29,29.37544667,0.1673
12/29/2020 10:00,0,-0.27,24.68672222,0.16868
12/29/2020 11:00,0,-0.31,21.06019111,0.16646
12/29/2020 12:00,0,-0.35,24.94755556,0.18094
12/29/2020 13:00,0,-0.26,43.07406667,0.18031
12/29/2020 14:00,0,-0.32,28.01645778,0.18316
12/29/2020 15:00,0,-0.31,25.28995556,0.18105
12/29/2020 16:00,0,-0.3,25.17643556,0.17957
12/29/2020 17:00,0,-0.33,26.50088222,0.1783
12/29/2020 18:00,0,-0.32,43.18530667,0.17809
12/29/2020 19:00,0,-0.31,23.43644222,0.1765
12/29/2020 20:00,0,-0.3,26.43539556,0.1747
12/29/2020 21:00,0,-0.26,18.59188778,0.16677
12/29/2020 22:00,0,-0.26,17.90243111,0.15821
12/29/2020 23:00,0,-0.24,17.39940667,0.18592
12/30/2020 0:00,0,-0.26,18.35943111,0.18212
12/30/2020 1:00,0,-0.34,23.71125556,0.17727
12/30/2020 2:00,0,-0.27,19.25259778,0.17579
12/30/2020 3:00,0,-0.34,20.50935111,0.17727
12/30/2020 4:00,0,-0.38,20.00772667,0.18455
12/30/2020 5:00,0,-0.32,17.31680556,0.18824
12/30/2020 6:00,0,-0.36,19.12262,0.1855
12/30/2020 7:00,0,-0.3,25.59184667,0.19172
12/30/2020 8:00,0,-0.33,23.02830222,0.19804
12/30/2020 9:00,0,-0.34,26.13072222,0.20089
12/30/2020 10:00,0,-0.35,28.84965333,0.205
12/30/2020 11:00,0,-0.34,25.58286,0.21745
12/30/2020 12:00,0,-0.37,43.94528444,0.21386
12/30/2020 13:00,0,-0.36,24.45893111,0.21755
12/30/2020 14:00,0,-0.38,25.00126222,0.22399
12/30/2020 15:00,0,-0.34,26.37816444,0.22008
12/30/2020 16:00,0,-0.3,22.15552,0.21914
12/30/2020 17:00,0,-0.31,23.47297778,0.21882
12/30/2020 18:00,0,-0.34,26.9104,0.21471
12/30/2020 19:00,0,-0.33,50.72934667,0.21734
12/30/2020 20:00,0,-0.32,53.47593778,0.21059
12/30/2020 21:00,0,-0.43,30.87366667,0.21682
12/30/2020 22:00,0,-0.5,22.97666222,0.20785
12/30/2020 23:00,0,-0.38,18.28153444,0.20628
12/31/2020 0:00,0,-0.45,19.21737778,0.20512
12/31/2020 1:00,0,-0.43,22.46999111,0.20418
12/31/2020 2:00,0,-0.44,21.19228667,0.20397
12/31/2020 3:00,0,-0.4,24.96521778,0.20344
12/31/2020 4:00,0,-0.4,21.83739556,0.2047
12/31/2020 5:00,0,-0.37,21.95126,0.2125
12/31/2020 6:00,0,-0.36,21.48979111,0.21271
12/31/2020 7:00,0,-0.38,28.57120889,0.24767
12/31/2020 8:00,0,-0.37,29.42463111,0.26525
12/31/2020 9:00,0,-0.4,31.26492444,0.26715
12/31/2020 10:00,0,-0.39,31.10522667,0.27073
12/31/2020 11:00,0,-0.39,27.37674444,0.27231
12/31/2020 12:00,0,-0.44,21.83494222,0.27515
12/31/2020 13:00,0,-0.46,26.34105556,0.27999
12/31/2020 14:00,0,-0.42,29.05829778,0.29631
12/31/2020 15:00,0,-0.42,26.89395778,0.33254
12/31/2020 16:00,0,-0.46,31.68597778,0.312
12/31/2020 17:00,0,-0.46,56.72068444,0.28631
12/31/2020 18:00,0,-0.49,48.91018222,0.27083
12/31/2020 19:00,0,-0.5,30.70484667,0.26157
12/31/2020 20:00,0,-0.5,24.76944444,0.26083
12/31/2020 21:00,0,-0.56,24.20275556,0.25914
12/31/2020 22:00,0,-0.51,23.87922667,0.24482
12/31/2020 23:00,0,-0.51,20.90328222,0.24827
1/1/2021 0:00,0,-0.53,22.04736,0.23949
1/1/2021 1:00,0,-0.55,22.70565778,0.24733
1/1/2021 2:00,0,-0.56,25.86093333,0.2468
1/1/2021 3:00,0,-0.57,24.34834222,0.24764
1/1/2021 4:00,0,-0.58,23.48276222,0.24952
1/1/2021 5:00,0,-0.58,22.38343778,0.25443
1/1/2021 6:00,0,-0.57,23.94305333,0.26038
1/1/2021 7:00,0,-0.58,25.00051333,0.26007
1/1/2021 8:00,0,-0.61,40.14404,0.26184
1/1/2021 9:00,0,-0.59,50.06707111,0.26769
1/1/2021 10:00,0,-0.63,40.68141778,0.27072
1/1/2021 11:00,0,-0.57,28.17151333,0.27291
1/1/2021 12:00,0,-0.55,25.41853556,0.27751
1/1/2021 13:00,0,-0.55,28.45661556,0.28513
1/1/2021 14:00,0,-0.57,27.46428,0.29882
1/1/2021 15:00,0,-0.57,27.37261333,0.31595
1/1/2021 16:00,0,-0.57,27.43102444,0.31532
1/1/2021 17:00,0,-0.58,45.63468889,0.30101
1/1/2021 18:00,0,-0.51,59.66244,0.29506
1/1/2021 19:00,0,-0.53,29.14019556,0.28534
1/1/2021 20:00,0,-0.51,28.767,0.26101
1/1/2021 21:00,0,-0.51,34.65162889,0.23939
1/1/2021 22:00,0,-0.57,28.92462444,0.22779
1/1/2021 23:00,0,-0.51,26.57474222,0.23009
1/2/2021 0:00,0,-0.49,26.11983778,0.23072
1/2/2021 1:00,0,-0.47,26.33228444,0.22978
1/2/2021 2:00,0,-0.62,28.56783778,0.23009
1/2/2021 3:00,0,-0.53,25.96317556,0.23072
1/2/2021 4:00,0,-0.49,24.42996667,0.24607
1/2/2021 5:00,0,-0.48,25.68309556,0.25495
1/2/2021 6:00,0,-0.45,23.60597556,0.26884
1/2/2021 7:00,0,-0.48,27.32653333,0.2702
1/2/2021 8:00,0,-0.53,27.55471333,0.28085
1/2/2021 9:00,0,-0.49,29.93508444,0.28931
1/2/2021 10:00,0,-0.48,27.08813778,0.31083
1/2/2021 11:00,0,-0.45,24.61298222,0.29892
1/2/2021 12:00,0,-0.41,20.33914,0.29997
1/2/2021 13:00,0,-0.4,53.27423111,0.30174
1/2/2021 14:00,0,-0.43,27.25129778,0.41506
1/2/2021 15:00,0,-0.46,27.20038889,0.61497
1/2/2021 16:00,0,-0.49,25.54391778,0.632
1/2/2021 17:00,0,-0.48,39.65516889,0.625
1/2/2021 18:00,0,-0.51,61.59875556,0.31271
1/2/2021 19:00,0,-0.48,38.47885778,0.28597
1/2/2021 20:00,0,-0.5,26.50055333,0.28158
1/2/2021 21:00,0,-0.53,27.05487333,0.28043
1/2/2021 22:00,0,-0.56,22.77400444,0.27093
1/2/2021 23:00,0,-0.58,21.86701778,0.26393
1/3/2021 0:00,0,-0.55,24.13659778,0.25683
1/3/2021 1:00,0,-0.56,27.45226222,0.24921
1/3/2021 2:00,0,-0.61,24.37446444,0.24618
1/3/2021 3:00,0,-0.58,25.65218444,0.24534
1/3/2021 4:00,0,-0.57,24.60456667,0.2491
1/3/2021 5:00,0,-0.6,22.94001111,0.25119
1/3/2021 6:00,0,-0.62,22.09211333,0.25902
1/3/2021 7:00,0,-0.63,28.80402889,0.2608
1/3/2021 8:00,0,-0.6,28.22317556,0.2679
1/3/2021 9:00,0,-0.59,30.38993556,0.27156
1/3/2021 10:00,0,-0.61,26.13494667,0.27229
1/3/2021 11:00,0,-0.6,26.25441778,0.2702
1/3/2021 12:00,0,-0.6,27.53621111,0.26978
1/3/2021 13:00,0,-0.58,49.14986222,0.27177
1/3/2021 14:00,0,-0.58,38.56325778,0.27678
1/3/2021 15:00,0,-0.59,33.5249,0.29297
1/3/2021 16:00,0,-0.63,30.24055111,0.29798
1/3/2021 17:00,0,-0.64,29.30010222,0.29422
1/3/2021 18:00,0,-0.62,68.43847111,0.29161
1/3/2021 19:00,0,-0.63,36.41738222,0.28785
1/3/2021 20:00,0,-0.65,30.92387333,0.28242
1/3/2021 21:00,0,-0.64,28.77082889,0.27344
1/3/2021 22:00,0,-0.63,29.11493778,0.26028
1/3/2021 23:00,0,-0.65,23.88344444,0.25756
1/4/2021 0:00,0,-0.64,22.81627111,0.25119
1/4/2021 1:00,0,-0.64,24.54102,0.24941
1/4/2021 2:00,0,-0.61,25.30529778,0.25098
1/4/2021 3:00,0,-0.63,27.28798444,0.25673
1/4/2021 4:00,0,-0.63,24.41446222,0.26989
1/4/2021 5:00,0,-0.66,22.26353111,0.29464
1/4/2021 6:00,0,-0.68,26.03052,0.32221
1/4/2021 7:00,0,-0.63,29.84704667,0.51387
1/4/2021 8:00,0,-0.66,29.24464,0.52243
1/4/2021 9:00,0,-0.66,31.09988444,0.57863
1/4/2021 10:00,0,-0.66,29.22824667,0.59043
1/4/2021 11:00,0,-0.61,28.06036444,0.54385
1/4/2021 12:00,0,-0.59,25.92227333,0.59043
1/4/2021 13:00,0,-0.62,30.07948444,0.60568
1/4/2021 14:00,0,-0.68,49.26383111,0.60609
1/4/2021 15:00,0,-0.68,43.31202222,0.63189
1/4/2021 16:00,0,-0.63,28.44125111,0.68119
1/4/2021 17:00,0,-0.63,24.25057333,0.62719
1/4/2021 18:00,0,-0.65,36.33175556,0.56118
1/4/2021 19:00,0,-0.63,61.89983111,0.39355
1/4/2021 20:00,0,-0.68,48.93447556,0.36368
1/4/2021 21:00,0,-0.64,33.39313333,0.32326
1/4/2021 22:00,0,-0.61,28.52353333,0.28566
1/4/2021 23:00,0,-0.63,23.751,0.29023
1/5/2021 0:00,0,-0.58,21.39157111,0.28647
1/5/2021 1:00,0,-0.65,25.75981333,0.28261
1/5/2021 2:00,0,-0.63,26.58316889,0.28323
1/5/2021 3:00,0,-0.59,25.77679333,0.29002
1/5/2021 4:00,0,-0.65,24.68148,0.3111
1/5/2021 5:00,0,-0.61,23.91436,0.3734
1/5/2021 6:00,0,-0.52,23.56656667,0.55979
1/5/2021 7:00,0,-0.48,28.98267111,0.62616
1/5/2021 8:00,0,-0.59,31.19449556,0.62741
1/5/2021 9:00,0,-0.1,25.25680667,0.63847
1/5/2021 10:00,0,6.99,27.44171556,0.65183
1/5/2021 11:00,0,-0.55,22.74213778,0.64161
1/5/2021 12:00,0,-0.5,25.29373556,0.65006
1/5/2021 13:00,0,-0.51,31.88321333,0.64745
1/5/2021 14:00,0,-0.5,21.14836222,0.65235
1/5/2021 15:00,0,-0.5,24.26539556,0.67062
1/5/2021 16:00,0,-0.39,36.27883333,0.6846
1/5/2021 17:00,0,-0.4,62.00016889,0.62752
